"PinskyID"	"PicID"	"Sampling.Date"	"Month"	"Date"	"Year"	"Lat"	"Lon"	"Place"	"Total.Length..TL..of.Front..mm."	"Total.Length..TL..of.Back..mm."	"Standard.Length..SL..of.Front..mm."	"Standard.Length..SL..of.Back..mm."	"Average.SL..mm."	"Developmental.Stage"	"dDocent_Contig_2558_83.01"	"dDocent_Contig_2558_83.03"	"dDocent_Contig_8420_14.02"	"dDocent_Contig_8420_14.01"	"dDocent_Contig_15075_20.02"	"dDocent_Contig_15075_20.04"	"dDocent_Contig_19728_116.02"	"dDocent_Contig_19728_116.04"	"dDocent_Contig_31661_32.01"	"dDocent_Contig_31661_32.02"	"dDocent_Contig_35399_131.04"	"dDocent_Contig_35399_131.02"	"dDocent_Contig_37577_42.04"	"dDocent_Contig_37577_42.02"	"dDocent_Contig_38595_30.04"	"dDocent_Contig_38595_30.02"	"dDocent_Contig_42614_134.04"	"dDocent_Contig_42614_134.01"	"dDocent_Contig_54409_32.03"	"dDocent_Contig_54409_32.01"	"north.vector"	"south.vector"	"assignment"	"ratio"
"PADE10_009"	"PADE10_009"	"12/7/2010"	12	7	2010	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_010"	"PADE10_010"	"12/7/2010"	12	7	2010	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_011"	"PADE10_011"	"12/7/2010"	12	7	2010	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_012"	"PADE10_012"	"12/7/2010"	12	7	2010	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_013"	"PADE10_013"	"1/18/2010"	1	18	2010	38.792924	-75.158649	"Roosevelt Inlet, DE"	15.382	15.454	12.547	12.549	12.548	"H"	2	0	1	1	2	0	0	2	2	0	2	0	1	1	2	0	2	0	2	0	0.00340892638430427	0.00420334591904773	"south"	0.811003055650619
"PADE10_014"	"PADE10_014"	"1/18/2010"	1	18	2010	38.792924	-75.158649	"Roosevelt Inlet, DE"	16.771	16.613	13.682	13.697	13.6895	"H+"	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	2	0	2	0	0.0103908403185243	0.0246077236673226	"south"	0.422259306021168
"PADE10_015"	"PADE10_015"	"1/18/2010"	1	18	2010	38.792924	-75.158649	"Roosevelt Inlet, DE"	17.241	17.199	13.842	13.756	13.799	"H+"	2	0	2	0	2	0	0	2	1	1	1	1	2	0	2	0	2	0	2	0	0.00015054292960575	0.00311632078858574	"south"	0.0483079053212843
"PADE10_016"	"PADE10_016"	"2/4/2010"	2	4	2010	38.792924	-75.158649	"Roosevelt Inlet, DE"	15.484	15.479	12.708	12.788	12.748	"H-"	1	1	2	0	2	0	0	2	1	1	2	0	1	1	1	1	2	0	2	0	0.000454457864922406	0.000315811346883904	"north"	1.43901689855833
"PADE10_017"	"PADE10_017"	"3/29/2010"	3	29	2010	38.792924	-75.158649	"Roosevelt Inlet, DE"	15.933	16.051	13.148	13.131	13.1395	"H"	2	0	1	1	2	0	1	1	1	1	2	0	1	1	1	1	2	0	2	0	0.00114721743251758	0.000466294725998169	"north"	2.46028395466365
"PADE10_018"	"NCPD 124"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	15.254	15.416	13.611	13.564	13.5875	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_019"	"NCPD 125"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	14.614	15.109	12.908	13.015	12.9615	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_020"	"NCPD 126"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	14.183	14.008	12.295	12.321	12.308	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_021"	"NCPD 127"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	15.546	15.734	14.106	14.002	14.054	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_022"	"NCPD 128"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	14.126	14.381	12.771	12.816	12.7935	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_023"	"NCPD 129"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	16	16	14	14	14	NA	1	1	2	0	2	0	2	0	2	0	2	0	0	2	2	0	2	0	2	0	0.00245205246092352	0.00075767459331196	"north"	3.23628703214802
"PADE10_024"	"NCPD 130"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	13.915	13.978	11.945	11.771	11.858	"H+"	1	1	2	0	2	0	0	2	1	1	2	0	1	1	2	0	2	0	2	0	0.00196390720198611	0.004218337276235	"south"	0.46556429071005
"PADE10_025"	"NCPD 131"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	16.092	16.864	14.098	13.962	14.03	"H"	2	0	2	0	2	0	1	1	1	1	1	1	0	2	2	0	2	0	2	0	0.000191740039134162	0.00100904223888271	"south"	0.190021816476654
"PADE10_026"	"NCPD 132"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	12.224	12.844	11.021	10.959	10.99	"G"	2	0	1	1	2	0	2	0	1	1	1	1	2	0	2	0	2	0	2	0	0.000195654715811534	0.000741736631017032	"south"	0.263779227868606
"PADE10_027"	"NCPD 133"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	13.636	13.205	11.673	11.626	11.6495	"G"	2	0	2	0	2	0	2	0	1	1	2	0	0	2	1	1	2	0	2	0	0.00040070064201123	0.000130350681890806	"north"	3.0740202981592
"PADE10_028"	"NCPD 134"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	14.877	15.16	12.967	13.149	13.058	"H"	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	2	0	2	0	0.0103908403185243	0.0246077236673226	"south"	0.422259306021168
"PADE10_029"	"NCPD 135"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	15.313	15.367	14.171	14.075	14.123	"H+"	1	1	2	0	2	0	2	0	2	0	2	0	1	1	2	0	2	0	2	0	0.007243677912086	0.00346732441007168	"north"	2.08912609706925
"PADE10_030"	"NCPD 136"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	13.732	14.232	12.683	12.603	12.643	"H"	2	0	2	0	2	0	0	2	1	1	2	0	1	1	2	0	2	0	2	0	0.00264992958076208	0.0110901447746178	"south"	0.238944543521832
"PADE10_031"	"NCPD 137"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	15.329	15.006	14.118	13.981	14.0495	"H"	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	1	1	2	0	0.000634555133955684	0.00694806315312638	"south"	0.0913283486305327
"PADE10_032"	"NCPD 138"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	13.848	13.645	12.243	12.215	12.229	"H-"	2	0	2	0	2	0	2	0	1	1	2	0	2	0	1	1	2	0	2	0	0.000874216088003796	0.000682459401740864	"north"	1.28097889159968
"PADE10_033"	"NCPD 139"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	16.055	16.191	14.344	14.466	14.405	"H"	2	0	2	0	2	0	0	2	2	0	2	0	1	1	2	0	2	0	NA	NA	0.00853160897084448	0.016228471429262	"south"	0.52571858095402
"PADE10_034"	"NCPD 140"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	13.077	13.051	11.799	11.836	11.8175	"G"	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0.00721841561950583	0.0104289876494843	"south"	0.692149215447846
"PADE10_035"	"NCPD 141"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	14.598	14.427	12.991	13.101	13.046	"H"	2	0	2	0	2	0	0	2	1	1	2	0	2	0	2	0	2	0	2	0	0.00195705808487475	0.0126878774963848	"south"	0.15424629418375
"PADE10_036"	"NCPD 142"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	13.432	13.399	12.284	12.283	12.2835	"H-"	2	0	1	1	2	0	0	2	2	0	2	0	1	1	2	0	2	0	2	0	0.00340892638430427	0.00420334591904773	"south"	0.811003055650619
"PADE10_037"	"NCPD 143"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	15.021	14.717	13.334	13.509	13.4215	"H"	2	0	2	0	2	0	1	1	1	1	2	0	2	0	2	0	2	0	2	0	0.00543819680221833	0.0215089732795857	"south"	0.252833862943135
"PADE10_038"	"NCPD 144"	"2/24/2010"	2	24	2010	34.717239	-76.672935	"Beaufort, NC"	14.373	14.266	12.951	12.913	12.932	"H"	2	0	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	2	0	0.00377786238030212	0.00911570772325297	"south"	0.414434347282251
"PADE10_039"	"NCPD 145"	"3/3/2010"	3	3	2010	34.717239	-76.672935	"Beaufort, NC"	16.767	16.791	14.023	14.001	14.012	"H"	2	0	2	0	2	0	1	1	1	1	2	0	1	1	2	0	2	0	2	0	0.00736352113592296	0.0188004359036378	"south"	0.391667574819271
"PADE10_040"	"NCPD 146"	"3/3/2010"	3	3	2010	34.717239	-76.672935	"Beaufort, NC"	15.023	15.131	12.487	12.463	12.475	"H+"	2	0	2	0	2	0	0	2	1	1	2	0	2	0	2	0	2	0	2	0	0.00195705808487475	0.0126878774963848	"south"	0.15424629418375
"PADE10_041"	"NCPD 147"	"3/3/2010"	3	3	2010	34.717239	-76.672935	"Beaufort, NC"	15.147	16.008	13.197	13.121	13.159	"H"	1	1	2	0	2	0	1	1	1	1	2	0	2	0	2	0	2	0	1	1	0.00240270194522063	0.00214272856802183	"north"	1.12132818924368
"PADE10_042"	"NCPD 148"	"3/3/2010"	3	3	2010	34.717239	-76.672935	"Beaufort, NC"	13.001	12.353	11.074	11.208	11.141	"G"	2	0	1	1	2	0	1	1	1	1	2	0	2	0	2	0	1	1	2	0	0.000223594517451952	0.00201195448360469	"south"	0.111132989972692
"PADE10_043"	"NCPD 149"	"3/3/2010"	3	3	2010	34.717239	-76.672935	"Beaufort, NC"	14.635	14.679	13.271	13.172	13.2215	"H+"	2	0	2	0	2	0	1	1	1	1	2	0	1	1	2	0	2	0	2	0	0.00736352113592296	0.0188004359036378	"south"	0.391667574819271
"PADE10_044"	"NCPD 150"	"3/11/2010"	3	11	2010	34.717239	-76.672935	"Beaufort, NC"	16.586	16.545	14.316	14.347	14.3315	"G"	2	0	2	0	2	0	2	0	1	1	2	0	1	1	2	0	2	0	2	0	0.00511536645283144	0.00796780378773223	"south"	0.642004571034669
"PADE10_045"	"NCPD 151"	"3/17/2010"	3	17	2010	34.717239	-76.672935	"Beaufort, NC"	9.711	9.779	8.602	8.635	8.6185	"PREMETAMORPH"	1	1	2	0	2	0	0	2	1	1	2	0	1	1	2	0	2	0	2	0	0.00196390720198611	0.004218337276235	"south"	0.46556429071005
"PADE10_046"	"PADE10_046"	"1/14/2010"	1	14	2010	37.248307	-76.499517	"York River, VA"	17.621	17.619	14.576	14.593	14.5845	"H+"	2	0	2	0	2	0	2	0	1	1	2	0	1	1	2	0	2	0	NA	NA	0.00861941139079631	0.0101912456326932	"south"	0.845766229316023
"PADE10_047"	"PADE10_047"	"1/14/2010"	1	14	2010	37.248307	-76.499517	"York River, VA"	16.283	16.338	13.293	13.311	13.302	"H"	1	1	2	0	2	0	1	1	2	0	2	0	2	0	2	0	2	0	NA	NA	0.0129759199857822	0.0119719298878476	"north"	1.08386200949554
"PADE10_048"	"PADE10_048"	"1/14/2010"	1	14	2010	37.248307	-76.499517	"York River, VA"	14.963	15.166	12.378	12.473	12.4255	"H"	2	0	2	0	1	1	1	1	2	0	2	0	0	2	2	0	2	0	NA	NA	0.00223484991445267	0.000517134609850326	"north"	4.32160190380509
"PADE10_049"	"PADE10_049"	"1/19/2010"	1	19	2010	37.248307	-76.499517	"York River, VA"	17.698	17.734	14.651	14.608	14.6295	"H+"	2	0	2	0	1	1	1	1	1	1	1	1	2	0	1	1	2	0	2	0	2.695751269578e-05	3.40225082164805e-05	"south"	0.792343484032779
"PADE10_050"	"PADE10_050"	"1/19/2010"	1	19	2010	37.248307	-76.499517	"York River, VA"	17.212	17.186	13.974	14.059	14.0165	"H+"	1	1	2	0	2	0	1	1	2	0	1	1	2	0	2	0	2	0	2	0	0.000592371216909236	0.00229894566174104	"south"	0.25767082135409
"PADE10_051"	"PADE10_051"	"1/29/2010"	1	29	2010	37.248307	-76.499517	"York River, VA"	17.315	17.413	14.464	14.446	14.455	"H"	2	0	1	1	2	0	2	0	1	1	2	0	1	1	2	0	2	0	2	0	0.00344400909695582	0.00263964051863522	"north"	1.30472656130331
"PADE10_052"	"PADE10_052"	"2/2/2010"	2	2	2010	37.248307	-76.499517	"York River, VA"	15.425	15.419	12.494	12.572	12.533	"H-"	2	0	1	1	2	0	1	1	1	1	2	0	1	1	2	0	2	0	2	0	0.00495761819052239	0.00622836526868984	"south"	0.795974220626473
"PADE10_053"	"PADE10_053"	"2/13/2010"	2	13	2010	37.248307	-76.499517	"York River, VA"	18.361	18.469	15.121	15.186	15.1535	"H+"	1	1	2	0	2	0	1	1	2	0	1	1	0	2	2	0	2	0	2	0	0.000271515853095892	0.000439101774953117	"south"	0.618343784023378
"PADE10_054"	"PADE10_054"	"2/13/2010"	2	13	2010	37.248307	-76.499517	"York River, VA"	16.423	16.296	13.415	13.435	13.425	"H+"	0	2	2	0	2	0	1	1	2	0	2	0	1	1	2	0	2	0	2	0	0.00193194410090198	0.000777978972550033	"north"	2.48328575587271
"PADE10_055"	"PADE10_055"	"2/17/2010"	2	17	2010	37.248307	-76.499517	"York River, VA"	17.358	17.267	14.133	14.188	14.1605	"H"	2	0	2	0	2	0	1	1	2	0	2	0	1	1	2	0	2	0	2	0	0.0140695850275671	0.0215089732795857	"south"	0.654126296252394
"PADE10_056"	"PADE10_056"	"12/10/2010"	12	10	2010	37.248307	-76.499517	"York River, VA"	13.406	13.449	10.838	10.869	10.8535	"H"	2	0	1	1	1	1	1	1	1	1	2	0	0	2	2	0	2	0	2	0	0.000467346820539063	0.00011707640011237	"north"	3.99181064749602
"PADE10_057"	"PADE10_057"	"3/22/2010"	3	22	2010	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.407	15.556	13.295	13.338	13.3165	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_058"	"PADE10_058"	"11/22/2010"	11	22	2010	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.732	14.779	12.478	12.479	12.4785	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_059"	"PADE10_059"	"11/22/2010"	11	22	2010	39.509379	-74.323945	"Little Egg Inlet, NJ"	16.527	16.583	13.867	13.834	13.8505	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_060"	"PADE10_060"	"11/22/2010"	11	22	2010	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.892	15.858	13.251	13.226	13.2385	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_061"	"PADE10_061"	"12/22/2010"	12	22	2010	39.509379	-74.323945	"Little Egg Inlet, NJ"	17.222	17.233	14.366	14.42	14.393	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE10_062"	"PADE10_062"	"12/22/2010"	12	22	2010	39.509379	-74.323945	"Little Egg Inlet, NJ"	18.051	18.083	14.917	14.902	14.9095	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_001"	"PADE11_001"	"1/5/2011"	1	5	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_002"	"PADE11_002"	"10/12/2011"	10	12	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_003"	"PADE11_003"	"10/12/2011"	10	12	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_004"	"PADE11_004"	"10/12/2011"	10	12	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_005"	"PADE11_005"	"10/12/2011"	10	12	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_006"	"PADE11_006"	"11/8/2011"	11	8	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_007"	"PADE11_007"	"11/8/2011"	11	8	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_008"	"PADE11_008"	"11/8/2011"	11	8	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_009"	"PADE11_009"	"11/8/2011"	11	8	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_010"	"PADE11_010"	"11/8/2011"	11	8	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_011"	"PADE11_011"	"12/6/2011"	12	6	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_012"	"PADE11_012"	"12/12/2011"	12	12	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_013"	"PADE11_013"	"12/12/2011"	12	12	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_014"	"PADE11_014"	"12/12/2011"	12	12	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_015"	"PADE11_015"	"1/5/2011"	1	5	2011	37.248307	-76.499517	"York River, VA"	12.088	12.204	9.475	9.411	9.443	"H+"	2	0	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	2	0	0.00377786238030212	0.00911570772325297	"south"	0.414434347282251
"PADE11_016"	"PADE11_016"	"1/10/2011"	1	10	2011	37.248307	-76.499517	"York River, VA"	13.407	13.406	10.688	10.647	10.6675	"G"	0	2	2	0	2	0	1	1	1	1	2	0	1	1	1	1	2	0	2	0	0.000233976083279085	5.09099331611271e-05	"north"	4.59588274332562
"PADE11_017"	"PADE11_017"	"2/8/2011"	2	8	2011	37.248307	-76.499517	"York River, VA"	16.301	16.302	13.158	13.089	13.1235	"H+"	2	0	2	0	2	0	1	1	1	1	2	0	1	1	2	0	2	0	2	0	0.00736352113592296	0.0188004359036378	"south"	0.391667574819271
"PADE11_018"	"PADE11_018"	"2/16/2011"	2	16	2011	37.248307	-76.499517	"York River, VA"	16.524	16.517	13.665	13.655	13.66	"H"	2	0	2	0	1	1	2	0	1	1	2	0	1	1	2	0	2	0	1	1	0.000849240487057215	0.000179510172381064	"north"	4.73087667285199
"PADE11_019"	"PADE11_019"	"2/16/2011"	2	16	2011	37.248307	-76.499517	"York River, VA"	16.223	16.253	13.458	13.399	13.4285	"H"	1	1	1	1	2	0	1	1	2	0	2	0	2	0	2	0	2	0	2	0	0.00518471441334419	0.0031008565937068	"north"	1.67202650514912
"PADE11_020"	"PADE11_020"	"2/22/2011"	2	22	2011	37.248307	-76.499517	"York River, VA"	16.152	16.081	12.994	12.948	12.971	"H"	2	0	2	0	2	0	0	2	2	0	2	0	0	2	2	0	2	0	2	0	0.00171396010982854	0.00277253619365446	"south"	0.618192149754908
"PADE11_021"	"PADE11_021"	"10/31/2011"	10	31	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.128	14.169	11.518	11.501	11.5095	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_022"	"PADE11_022"	"10/31/2011"	10	31	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	13.682	13.585	11.199	11.222	11.2105	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_023"	"PADE11_023"	"11/22/2011"	11	22	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	13.46	13.55	11.194	11.112	11.153	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_024"	"PADE11_024"	"11/22/2011"	11	22	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.389	14.464	12.306	12.314	12.31	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE11_025"	"PADE11_025"	"12/19/2011"	12	19	2011	39.509379	-74.323945	"Little Egg Inlet, NJ"	17.338	17.396	14.155	14.116	14.1355	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_001"	"PADE12_001"	"1/16/2012"	1	16	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_002"	"PADE12_002"	"2/13/2012"	2	13	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_003"	"PADE12_003"	"2/22/2012"	2	22	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_004"	"PADE12_004"	"3/12/2012"	3	12	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_005"	"PADE12_005"	"11/13/2012"	11	13	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_006"	"PADE12_006"	"11/13/2012"	11	13	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_007"	"PADE12_007"	"11/13/2012"	11	13	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_008"	"PADE12_008"	"12/11/2012"	12	11	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_009"	"PADE12_009"	"12/11/2012"	12	11	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
